Match;1;Team1;RGC;Score;300;Team2;OoP;Score;132
Name;A;K;D;N;Name;A;K;D;N
Blizz;7;15;6;290;Jordyvb;3;8;14;-760
Wolfeye;14;8;5;716;LeDucSAS;8;3;10;-537
Match;1;Team1;RGC;Score;300;Team2;OoP;Score;132
Name;A;K;D;N;Name;A;K;D;N
DesertFox;12;11;7;233;Jordyvb;10;5;12;-749
Wolfeye;16;7;4;508;LeDucSAS;8;7;11;-331
Haloex;9;9;8;120;Shacka;9;6;8;-177
