Match;1;Team1;T999;Score;178;Team2;THotS;Score;300
Name;A;K;D;N;Name;A;K;D;N
Norbert;6;8;12;-339;ridzu;10;18;9;605
StickNik;9;5;16;-1300;Bax;16;10;5;868
Match;1;Team1;T999;Score;191;Team2;THotS;Score;261
Name;A;K;D;N;Name;A;K;D;N
Swonko;9;10;17;-442;ridzu;8;19;10;447
Norbert;11;8;10;-303;Bax;19;6;10;217
