Match;1;Team1;OoP;Score;166;Team2;RGC;Score;300
Name;A;K;D;N;Name;A;K;D;N
Shacka;10;9;9;-67;Water;15;12;8;290
Fable;11;7;10;-255;Haloex;12;9;6;346
Jordyvb;11;3;12;-501;Blizz;14;6;8;-84
Match;2;Team1;OoP;Score;169;Team2;RGC;Score;300
Name;A;K;D;N;Name;A;K;D;N
Shacka;8;9;11;-237;DesertFox;12;9;6;281
Fable;7;6;11;-147;Haloex;12;9;6;44
Jordyvb;12;4;8;-192;Blizz;13;10;8;288
