Match;1;Team1;THotS;Score;300;Team2;dbxxd;Score;191
Name;A;K;D;N;Name;A;K;D;N
rise;13;11;7;129;leagman1;9;9;13;-655
ridzu;15;9;12;-281;cosax;15;6;6;128
Bax;19;7;9;-13;muse;16;9;14;40
Match;2;Team1;THotS;Score;300;Team2;dbxxd;Score;252
Name;A;K;D;N;Name;A;K;D;N
rise;16;12;9;245;leagman1;17;5;12;-365
ridzu;16;9;9;-110;cosax;14;11;9;-263
Bax;16;9;10;23;muse;15;10;11;-52
