Match;1;Team1;T999;Score;175;Team2;CUNTS;Score;300
Name;S;K;D;N;Name;S;K;D;N
StickNik;5;5;10;-376;leagman1;9;9;5;413
Swonko;4;4;7;-136;muSe;9;10;4;421
Shacka;4;4;7;-514;Divide;5;5;5;120
Match;2;Team1;T999;Score;149;Team2;CUNTS;Score;303
Name;S;K;D;N;Name;S;K;D;N
StickNik;2;3;6;-216;leagman1;7;7;4;167
Swonko;4;5;5;-53;muSe;9;9;4;251
Jordyvb;4;4;9;-330;Divide;2;2;4;31
