Match;1;Team1;THotS;Score;282;Team2;CUNTS;Score;165
Name;S;K;D;N;Name;S;K;D;N
Revan;9;9;8;211;muSe;9;10;9;45
Bax;3;4;7;-160;Divide;3;4;6;-223
Match;2;Team1;THotS;Score;288;Team2;CUNTS;Score;206
Name;S;K;D;N;Name;S;K;D;N
Revan;6;6;9;-139;muSe;10;10;7;-37
Bax;8;9;6;114;leagman1;4;4;8;-25
