Match;1;Team1;AR;Score;108;Team2;CUNTS;Score;300
Name;S;K;D;N;Name;S;K;D;N
Milk7Way;5;7;10;-683;Divide;11;11;7;96
Brightstar;3;3;8;-551;muSe;7;7;3;595
Toni;2;3;10;-166;leagman1;6;7;4;426
Match;2;Team1;AR;Score;215;Team2;CUNTS;Score;303
Name;S;K;D;N;Name;S;K;D;N
Milk7Way;11;11;8;-91;Divide;7;7;7;318
Brightstar;2;2;7;-553;muSe;10;12;5;373
Toni;3;3;11;-509;leagman1;7;7;6;237
