Match;1;Team1;DE;Score;300;Team2;OoP;Score;54
Name;A;K;D;N;Name;A;K;D;N
Toni;12;13;5;226;Shacka;3;7;11;-207
Verax;14;6;5;569;Jordyvb;6;2;16;-622
Match;1;Team1;DE;Score;300;Team2;OoP;Score;163
Name;A;K;D;N;Name;A;K;D;N
Toni;18;5;11;19;Shacka;9;12;9;-113
Verax;5;21;7;655;Jordyvb;10;8;14;-742
