Match;1;Team1;CoC;Score;300;Team2;T999;Score;141
Name;A;K;D;N;Name;A;K;D;N
Scy;13;12;7;801;Swonko;8;6;9;-328
Guglimugli;15;11;4;451;legolas;11;5;10;-375
TatziTatz;15;5;6;37;StickNik;9;4;11;-771
Match;2;Team1;CoC;Score;304;Team2;T999;Score;123
Name;A;K;D;N;Name;A;K;D;N
Scy;12;13;5;738;Swonko;8;5;10;-423
Guglimugli;16;8;7;411;legolas;5;7;9;-616
TatziTatz;16;6;7;272;StickNik;11;3;10;-617
