Match;1;Team1;CoC;Score;220;Team2;THotS;Score;186
Name;S;K;D;N;Name;S;K;D;N
Guglimugli;11;12;4;790;Revan;5;5;10;-367
Mercuk;5;5;6;-164;Blue;4;4;7;330
Match;2;Team1;CoC;Score;117;Team2;THotS;Score;224
Name;S;K;D;N;Name;S;K;D;N
TatziTatz;7;7;10;-594;Revan;9;10;4;851
Mercuk;2;2;8;-338;Blue;8;8;6;-5
Match;3;Team1;CoC;Score;192;Team2;THotS;Score;218
Name;S;K;D;N;Name;S;K;D;N
Guglimugli;15;16;8;432;Revan;11;11;12;-33
TatziTatz;5;5;8;-341;Blue;4;4;9;-164
