Match;1;Team1;CoC;Score;229;Team2;AR;Score;281
Name;S;K;D;N;Name;S;K;D;N
Guglimugli;9;9;7;619;Verax;10;10;6;389
TatziTatz;7;8;6;-299;Toni;10;10;8;-149
LeDuc;2;3;9;-539;Wolfeye;-1;0;7;-302
Match;2;Team1;CoC;Score;192;Team2;AR;Score;300
Name;S;K;D;N;Name;S;K;D;N
Guglimugli;6;7;7;74;Verax;10;12;6;726
Mercuk;4;4;10;-535;Toni;9;9;8;-86
LeDuc;4;5;9;-535;Wolfeye;3;3;4;-20
