Match;1;Team1;CoC;Score;300;Team2;OoP;Score;44
Name;A;K;D;N;Name;A;K;D;N
Scy;9;9;3;587;LeDucSAS;3;3;6;-411
Guglimugli;10;7;2;418;Shacka;4;4;9;-251
TatziTatz;10;2;3;126;Clove;4;0;7;-478
Match;2;Team1;CoC;Score;302;Team2;OoP;Score;114
Name;A;K;D;N;Name;A;K;D;N
Scy;10;17;4;888;LeDucSAS;4;6;11;-583
Guglimugli;16;6;3;587;Shacka;4;6;10;-517
TatziTatz;14;7;7;-63;Clove;7;2;9;-534
