Match;1;Team1;OoP;Score;126;Team2;S2D;Score;300
Name;A;K;D;N;Name;A;K;D;N
Jordyvb;8;9;13;-428;Hellgore;5;18;8;693
Shacka;8;7;13;-660;Akolyth;15;7;9;81
Match;2;Team1;OoP;Score;94;Team2;S2D;Score;303
Name;A;K;D;N;Name;A;K;D;N
Jordyvb;4;7;10;-210;Hellgore;5;16;5;536
Shacka;9;2;11;-664;Akolyth;15;4;6;215
