Match;1;Team1;OoP;Score;88;Team2;DE;Score;303
Name;A;K;D;N;Name;A;K;D;N
Jordyvb;4;6;12;-575;Ragnor;11;16;3;1183
LeDucSAS;7;3;8;-241;Toni;16;8;5;354
Clove;1;1;10;-942;Jacob;9;3;4;62
Match;2;Team1;OoP;Score;275;Team2;DE;Score;300
Name;A;K;D;N;Name;A;K;D;N
Jordyvb;13;12;15;-874;Jacob;18;5;12;-485
LeDucSAS;17;7;13;-292;Toni;12;23;13;712
Shacka;16;9;11;216;hobo;21;7;6;240
