Match;1;Team1;THotS;Score;300;Team2;STD;Score;239
Name;S;K;D;N;Name;S;K;D;N
Revan;6;8;10;0;Electrino;6;7;10;0
Bax;7;8;6;0;Wookie;3;4;9;0
Blue;7;8;8;0;Helgore;8;9;8;0
Match;2;Team1;THotS;Score;302;Team2;STD;Score;220
Name;S;K;D;N;Name;S;K;D;N
Revan;13;14;10;-195;Electrino;8;8;12;-68
Bax;6;7;6;266;Wookie;6;6;9;-262
Blue;8;8;9;52;Helgore;9;9;8;-58
