Match;1;Team1;CoC;Score;300;Team2;RGC;Score;283
Name;A;K;D;N;Name;A;K;D;N
Scy;15;14;8;476;robb;9;16;10;-25
Guglimugli;16;12;8;173;Haloex;13;8;11;-197
TatziTatz;17;3;11;-694;Wolfeye;15;3;9;-213
Match;2;Team1;CoC;Score;304;Team2;RGC;Score;256
Name;A;K;D;N;Name;A;K;D;N
Scy;13;12;10;206;robb;16;6;11;72
Guglimugli;15;14;9;585;Blizz;14;11;9;-214
TatziTatz;9;2;8;-433;DesertFox;9;7;11;-537
