Match;1;Team1;THotS;Score;229;Team2;DE;Score;300
Name;A;K;D;N;Name;A;K;D;N
admafi;16;9;11;-96;Verax;12;17;8;577
DeadRAT;15;5;10;-371;hobo;22;5;8;64
TheJedi;12;11;12;-198;Toni;19;10;12;-150
Match;2;Team1;THotS;Score;178;Team2;DE;Score;302
Name;A;K;D;N;Name;A;K;D;N
admafi;7;12;9;4;Verax;13;13;6;315
DeadRAT;13;3;12;-820;hobo;20;8;6;459
TheJedi;13;4;10;-519;Toni;16;9;7;269
