Match;1;Team1;THotS;Score;300;Team2;AR;Score;157
Name;S;K;D;N;Name;S;K;D;N
Bax;12;12;4;306;Verax;8;8;9;-161
Revan;5;5;7;131;Wolfeye;3;3;8;-323
Match;2;Team1;THotS;Score;154;Team2;AR;Score;275
Name;S;K;D;N;Name;S;K;D;N
Bax;4;4;4;52;Verax;4;4;6;217
Revan;7;7;6;-95;Wolfeye;6;6;6;-239
Match;3;Team1;THotS;Score;300;Team2;AR;Score;117
Name;S;K;D;N;Name;S;K;D;N
Bax;9;9;6;410;Verax;6;8;11;-587
Revan;13;13;7;604;Wolfeye;4;5;14;-667
