Match;1;Team1;T999;Score;213;Team2;S2D;Score;300
Name;A;K;D;N;Name;A;K;D;N
Norbert;10;15;9;-31;Hellgore;17;17;7;563
StickNik;16;5;15;-785;electrino;17;9;9;143
Swonko;16;2;12;-396;Akolyth;16;8;10;-149
Match;2;Team1;T999;Score;101;Team2;S2D;Score;305
Name;A;K;D;N;Name;A;K;D;N
Norbert;12;1;8;-295;Hellgore;11;13;4;350
StickNik;8;7;13;-590;electrino;20;4;7;307
Swonko;9;3;10;-152;Goos;12;9;5;155
