Match;1;Team1;CoC;Score;300;Team2;RGC;Score;226
Name;A;K;D;N;Name;A;K;D;N
Scy;14;11;11;49;Water;13;9;9;-54
Guglimugli;11;11;7;453;robb;18;8;10;66
TatziTatz;9;2;9;-549;Haloex;14;7;8;-287
Match;2;Team1;CoC;Score;291;Team2;RGC;Score;258
Name;A;K;D;N;Name;A;K;D;N
Scy;13;14;14;-209;Water;10;16;9;8
Guglimugli;18;10;8;406;robb;19;4;8;162
TatziTatz;17;1;8;-289;Blizz;15;8;13;-486
