Match;1;Team1;THotS;Score;300;Team2;RGC;Score;291
Name;A;K;D;N;Name;A;K;D;N
rise;14;17;12;-129;Water;15;15;10;-67
TheJedi;14;11;12;238;robb;22;11;8;867
ClydeFrog;17;4;10;-400;Blizz;17;6;16;-761
Match;2;Team1;THotS;Score;304;Team2;RGC;Score;269
Name;A;K;D;N;Name;A;K;D;N
rise;15;8;14;-118;Water;18;9;13;-467
TheJedi;17;15;8;292;robb;14;14;10;389
ridzu;16;10;10;-215;DesertFox;14;6;10;-444
