Match;1;Team1;AR;Score;125;Team2;THotS;Score;170
Name;S;K;D;N;Name;S;K;D;N
Toni;6;6;10;-330;Blue;10;10;6;330
Match;2;Team1;AR;Score;125;Team2;THotS;Score;180
Name;S;K;D;N;Name;S;K;D;N
Toni;8;8;11;-345;Blue;11;11;8;345
