Match;1;Team1;T999;Score;160;Team2;CUNTS;Score;278
Name;S;K;D;N;Name;S;K;D;N
Swonko;4;5;7;-173;leagman1;10;10;6;586
StickNik;7;7;10;-472;Divide;6;6;6;22
Match;2;Team1;T999;Score;214;Team2;CUNTS;Score;300
Name;S;K;D;N;Name;S;K;D;N
Swonko;2;3;6;-129;leagman1;14;14;6;180
StickNik;7;7;12;-666;Divide;3;4;3;117
Shacka;6;6;9;-361;muSe;8;8;8;476
