Match;1;Team1;THotS;Score;249;Team2;RGC;Score;212
Name;A;K;D;N;Name;A;K;D;N
ridzu;9;13;13;-112;Wolfeye;8;13;11;190
TheJedi;14;8;9;-107;Haloex;16;6;12;-143
Match;2;Team1;THotS;Score;303;Team2;RGC;Score;83
Name;A;K;D;N;Name;A;K;D;N
Bax;12;8;4;526;Wolfeye;2;8;10;-296
TheJedi;11;8;6;120;Haloex;8;2;12;-398
