Match;1;Team1;CoC;Score;300;Team2;dbxxd;Score;286
Name;A;K;D;N;Name;A;K;D;N
Scy;12;17;13;49;cosax;11;13;9;-395
Guglimugli;16;7;6;527;muse;18;8;11;148
TatziTatz;11;9;4;-727;leagman1;15;7;9;-39
Match;2;Team1;CoC;Score;300;Team2;dbxxd;Score;270
Name;A;K;D;N;Name;A;K;D;N
Scy;12;13;12;208;cosax;18;7;7;-153
Guglimugli;12;12;9;284;muse;20;9;9;294
TatziTatz;11;3;9;-564;leagman1;14;13;12;-330
