Match;1;Team1;THotS;Score;249;Team2;T999;Score;214
Name;S;K;D;N;Name;S;K;D;N
Bax;10;10;4;509;Norbert;8;8;8;-125
TheJedi;6;6;10;-434;Swonko;6;6;8;-78
Match;2;Team1;THotS;Score;300;Team2;T999;Score;76
Name;S;K;D;N;Name;S;K;D;N
Bax;10;10;3;267;Swonko;3;4;7;-371
TheJedi;3;3;4;4;Legolas;3;3;7;-69
