Match;1;Team1;T999;Score;182;Team2;OoP;Score;216
Name;A;K;D;N;Name;A;K;D;N
Swonko;7;8;9;-33;Shacka;8;9;8;292
StickNik;10;4;11;-400;Jordyvb;8;7;9;-26
Match;1;Team1;T999;Score;181;Team2;OoP;Score;271
Name;A;K;D;N;Name;A;K;D;N
Norbert;14;10;12;-43;Shacka;16;14;13;237
StickNik;15;9;19;-606;Jordyvb;15;14;11;238
