Match;1;Team1;CoC;Score;89;Team2;CUNTS;Score;300
Name;S;K;D;N;Name;S;K;D;N
TatziTatz;2;2;6;-355;muSe;10;10;2;423
LeDuc;1;2;5;-226;leagman1;6;6;2;172
Warrior;1;1;9;-278;cosAx;3;3;1;164
Match;2;Team1;CoC;Score;131;Team2;CUNTS;Score;300
Name;S;K;D;N;Name;S;K;D;N
TatziTatz;5;5;7;-406;muSe;16;16;2;628
LeDuc;3;3;8;-536;leagman1;7;7;5;477
Warrior;3;3;10;-397;cosAx;2;2;4;38
