Match;1;Team1;S2D;Score;238;Team2;THotS;Score;237
Name;A;K;D;N;Name;A;K;D;N
Hellgore;0;16;11;318;admafi;0;5;8;35
Akolyth;0;3;11;-528;ridzu;0;16;13;-62
Match;2;Team1;S2D;Score;159;Team2;THotS;Score;268
Name;A;K;D;N;Name;A;K;D;N
Hellgore;7;6;14;-420;Bax;12;11;7;579
Akolyth;6;6;10;-600;admafi;12;11;6;301
Match;3;Team1;S2D;Score;121;Team2;THotS;Score;300
Name;A;K;D;N;Name;A;K;D;N
Hellgore;5;8;15;-599;ridzu;12;13;8;424
Akolyth;8;5;11;-500;Bax;9;10;5;507
