Match;1;Team1;dbxxd;Score;300;Team2;T999;Score;139
Name;A;K;D;N;Name;A;K;D;N
cosax;15;14;5;571;Norbert;7;9;10;-408
muse;20;8;6;374;Swonko;14;3;10;-277
Divide;15;8;6;215;StickNik;10;1;12;-1015
Match;2;Team1;dbxxd;Score;302;Team2;T999;Score;218
Name;A;K;D;N;Name;A;K;D;N
cosax;17;12;7;519;Norbert;14;8;10;-194
muse;17;15;10;343;Swonko;15;7;12;-528
Divide;20;5;7;-84;StickNik;12;7;13;-606
