Match;1;Team1;STD;Score;300;Team2;AR;Score;136
Name;S;K;D;N;Name;S;K;D;N
Electrino;13;14;8;493;Brightstar;6;6;8;-96
Helgore;9;9;6;224;Toni;5;7;11;-370
Goos;4;4;6;80;Milk7Way;5;6;11;-440
Match;2;Team1;STD;Score;300;Team2;AR;Score;293
Name;S;K;D;N;Name;S;K;D;N
Electrino;14;15;10;604;Brightstar;8;8;12;-580
Helgore;10;13;9;23;Toni;6;6;13;-315
Goos;7;8;11;-182;Milk7Way;11;11;11;46
