Match;1;Team1;dbxxd;Score;230;Team2;DE;Score;282
Name;A;K;D;N;Name;A;K;D;N
muse;11;15;10;-11;Toni;8;14;14;-172
leagman1;16;11;13;475;Ragnor;15;7;14;-563
Match;1;Team1;dbxxd;Score;296;Team2;DE;Score;204
Name;A;K;D;N;Name;A;K;D;N
muse;14;15;8;529;Toni;11;7;18;-827
leagman1;13;15;11;618;Ragnor;9;10;14;-538
Match;1;Team1;dbxxd;Score;300;Team2;DE;Score;214
Name;A;K;D;N;Name;A;K;D;N
muse;10;16;9;283;Toni;9;9;16;-862
leagman1;15;11;10;582;Ragnor;8;10;11;-108
