Match;1;Team1;STD;Score;300;Team2;T999;Score;211
Name;S;K;D;N;Name;S;K;D;N
Electrino;11;13;3;847;Swonko;6;8;6;-45
Wookie;10;10;6;-19;Shacka;1;2;10;-248
Akolyth;2;2;6;-220;StickNik;3;3;12;-854
Match;2;Team1;STD;Score;301;Team2;T999;Score;218
Name;S;K;D;N;Name;S;K;D;N
Electrino;10;10;6;517;Swonko;10;10;6;23
Goos;8;8;4;248;Shacka;4;4;12;-621
Helgore;13;13;7;269;StickNik;3;3;13;-623
