Match;1;Team1;T999;Score;217;Team2;AR;Score;302
Name;S;K;D;N;Name;S;K;D;N
Swonko;11;12;9;65;Ragnor;13;14;9;380
Jordyvb;8;11;16;-438;rldzu;13;14;9;297
StickNik;4;4;13;-568;Toni;7;7;11;-194
Match;2;Team1;T999;Score;191;Team2;AR;Score;303
Name;S;K;D;N;Name;S;K;D;N
Swonko;10;11;11;-1;Ragnor;10;10;10;83
Norbert;9;9;8;-226;rldzu;13;14;5;378
StickNik;1;2;11;-746;Toni;4;4;8;55
