Match;1;Team1;STD;Score;270;Team2;CUNTS;Score;176
Name;S;K;D;N;Name;S;K;D;N
Electrino;11;11;9;108;cosAx;10;11;7;111
Helgore;3;4;7;12;Divide;3;4;10;-360
Match;2;Team1;STD;Score;218;Team2;CUNTS;Score;218
Name;S;K;D;N;Name;S;K;D;N
Electrino;9;10;9;180;leagman1;9;10;8;11
Helgore;5;5;10;-288;muSe;8;8;8;-76
