Match;1;Team1;DE;Score;300;Team2;RGC;Score;160
Name;A;K;D;N;Name;A;K;D;N
Verax;14;14;5;514;Wolfeye;10;12;9;484
Ragnor;15;10;11;251;Blizz;11;8;12;-504
Toni;15;7;10;-296;DesertFox;13;2;13;-746
Match;2;Team1;DE;Score;301;Team2;RGC;Score;278
Name;A;K;D;N;Name;A;K;D;N
Verax;18;10;8;144;Wolfeye;15;14;10;301
Ragnor;16;11;13;64;Blizz;21;7;13;-312
Toni;17;9;13;-598;DesertFox;9;5;8;-396
